,YM,DL,NewChar,Update,Colab,Cam,MT,RegEvent,limited,AddStory,Fukkoku,Prize
0,201801,0,0,0,0,0,0,0,0,0,0,0
1,201802,1,1,1,0,1,1,0,0,0,0,1
2,201803,1,4,3,0,5,4,0,0,1,0,2
3,201804,0,2,6,0,4,0,0,0,1,0,0
4,201805,0,4,6,0,4,7,0,0,4,0,0
5,201806,0,3,9,0,4,4,0,1,3,0,1
6,201807,1,3,7,0,4,2,0,2,4,0,1
7,201808,0,1,8,0,5,2,0,0,2,0,0
8,201809,0,3,4,1,5,0,1,1,2,0,0
9,201810,0,2,6,0,5,4,1,1,4,0,0
10,201811,1,8,10,1,5,5,1,2,6,0,1
11,201812,0,3,8,1,5,2,1,2,6,0,0
12,201901,0,5,8,0,6,2,1,4,4,0,1
13,201902,0,8,7,0,6,5,1,1,7,0,5
14,201903,0,6,6,2,8,2,1,1,7,0,0
15,201904,0,4,8,0,10,0,1,2,6,4,1
16,201905,0,7,7,1,13,2,2,2,11,5,1
17,201906,0,6,6,0,9,1,2,4,9,5,0
18,201907,0,6,5,1,11,1,2,4,7,6,2
19,201908,0,6,4,1,12,2,2,3,11,6,2
20,201909,0,4,5,0,13,0,2,2,6,5,1
21,201910,0,7,6,0,11,2,2,3,10,7,1
22,201911,0,4,5,0,12,3,2,3,7,7,1
23,201912,0,8,6,0,12,2,2,5,11,7,1
24,202001,0,9,5,0,11,0,2,5,7,7,2
25,202002,0,11,6,0,12,2,2,5,10,7,4
26,202003,0,7,8,1,7,2,2,4,6,7,2
27,202004,0,7,5,0,11,0,2,3,7,8,2
28,202005,0,8,5,0,12,0,2,2,8,7,1
29,202006,0,10,3,0,10,2,2,4,11,8,1
30,202007,0,9,4,0,13,2,2,7,7,9,2
31,202008,0,10,8,0,13,2,2,3,11,8,2
32,202009,0,8,5,0,12,2,2,4,7,6,1
33,202010,0,8,5,0,12,2,2,3,7,7,1
34,202011,0,6,5,3,12,2,2,4,8,9,3
35,202012,0,6,5,0,12,0,2,3,8,6,1
36,202101,0,8,6,0,11,0,2,7,9,8,2
37,202102,0,12,6,0,13,2,2,5,7,7,3
38,202103,0,9,4,2,13,2,2,4,9,12,3
39,202104,0,8,5,0,12,3,2,3,12,7,2
40,202105,0,9,7,0,12,1,2,2,8,6,1
41,202106,0,10,8,0,13,0,2,5,7,9,1
42,202107,0,10,6,0,11,2,2,8,8,10,3
